timestamp,pair,t1,t2,side_t1,side_t2,zscore,confidence,spread2025-07-08 06:18:58,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612638342349,-45.910003662109375
2025-07-08 06:18:59,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612515786948,-45.910003662109375
2025-07-08 06:18:59,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661265226338,-45.910003662109375
2025-07-08 06:18:59,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661265226338,-45.910003662109375
2025-07-08 06:19:01,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612630831758,-45.910003662109375
2025-07-08 06:19:01,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612535988897,-45.910003662109375
2025-07-08 06:19:02,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612633365054,-45.910003662109375
2025-07-08 06:19:02,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612593440533,-45.910003662109375
2025-07-08 06:19:04,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612623663992,-45.910003662109375
2025-07-08 06:19:04,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612522922681,-45.910003662109375
2025-07-08 06:19:05,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661273022774,-45.910003662109375
2025-07-08 06:19:05,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612599815596,-45.910003662109375
2025-07-08 06:19:07,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612560622585,-45.910003662109375
2025-07-08 06:19:07,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612571536113,-45.910003662109375
2025-07-08 06:19:07,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612560622585,-45.910003662109375
2025-07-08 06:19:07,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612560622585,-45.910003662109375
2025-07-08 06:19:09,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612672770978,-45.910003662109375
2025-07-08 06:19:09,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612515629286,-45.910003662109375
2025-07-08 06:19:09,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661259777668,-45.910003662109375
2025-07-08 06:19:10,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661259777668,-45.910003662109375
2025-07-08 06:19:11,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612473931412,-45.910003662109375
2025-07-08 06:19:11,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612658027363,-45.910003662109375
2025-07-08 06:19:12,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612627238924,-45.910003662109375
2025-07-08 06:19:12,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612627238924,-45.910003662109375
2025-07-08 06:19:12,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612627238924,-45.910003662109375
2025-07-08 06:19:14,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661262560631,-45.910003662109375
2025-07-08 06:19:14,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612630831758,-45.910003662109375
2025-07-08 06:19:15,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612552885223,-45.910003662109375
2025-07-08 06:19:15,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612718961054,-45.910003662109375
2025-07-08 06:19:15,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661259777668,-45.910003662109375
2025-07-08 06:19:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612490206661,-45.910003662109375
2025-07-08 06:19:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612714124455,-45.910003662109375
2025-07-08 06:19:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612536531864,-45.910003662109375
2025-07-08 06:19:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612638342349,-45.910003662109375
2025-07-08 06:19:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612668816935,-45.910003662109375
2025-07-08 06:19:19,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612604871649,-45.910003662109375
2025-07-08 06:19:19,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612634416147,-45.910003662109375
2025-07-08 06:19:19,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612634416147,-45.910003662109375
2025-07-08 06:19:19,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612561381532,-45.910003662109375
2025-07-08 06:19:19,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612604871649,-45.910003662109375
2025-07-08 06:19:21,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612725934956,-45.910003662109375
2025-07-08 06:19:21,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661248930491,-45.910003662109375
2025-07-08 06:19:22,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612710083866,-45.910003662109375
2025-07-08 06:19:22,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661273022774,-45.910003662109375
2025-07-08 06:19:22,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661273022774,-45.910003662109375
2025-07-08 06:19:24,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612515629286,-45.910003662109375
2025-07-08 06:19:24,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612616566307,-45.910003662109375
2025-07-08 06:19:24,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612710083866,-45.910003662109375
2025-07-08 06:19:24,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612668816935,-45.910003662109375
2025-07-08 06:19:24,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612550229851,-45.910003662109375
2025-07-08 06:19:26,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612500343043,-45.910003662109375
2025-07-08 06:19:26,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612625724651,-45.910003662109375
2025-07-08 06:19:27,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612500343043,-45.910003662109375
2025-07-08 06:19:27,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612522922681,-45.910003662109375
2025-07-08 06:19:27,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612522922681,-45.910003662109375
2025-07-08 06:19:28,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612644208743,-45.910003662109375
2025-07-08 06:19:28,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612571536113,-45.910003662109375
2025-07-08 06:19:29,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612731047104,-45.910003662109375
2025-07-08 06:19:29,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612731047104,-45.910003662109375
2025-07-08 06:19:29,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661248930491,-45.910003662109375
2025-07-08 06:19:31,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612536301377,-45.910003662109375
2025-07-08 06:19:31,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612582771687,-45.910003662109375
2025-07-08 06:19:31,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661266227975,-45.910003662109375
2025-07-08 06:19:31,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661249765917,-45.910003662109375
2025-07-08 06:19:31,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612550229851,-45.910003662109375
2025-07-08 06:19:33,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661262560631,-45.910003662109375
2025-07-08 06:19:33,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612451615673,-45.910003662109375
2025-07-08 06:19:33,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661262560631,-45.910003662109375
2025-07-08 06:19:33,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612536324468,-45.910003662109375
2025-07-08 06:19:33,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661262560631,-45.910003662109375
2025-07-08 06:19:35,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612668608518,-45.910003662109375
2025-07-08 06:19:35,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612652670567,-45.910003662109375
2025-07-08 06:19:35,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661249765917,-45.910003662109375
2025-07-08 06:19:35,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612689057985,-45.910003662109375
2025-07-08 06:19:36,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612625152521,-45.910003662109375
2025-07-08 06:19:38,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612536324468,-45.910003662109375
2025-07-08 06:19:38,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612513996513,-45.910003662109375
2025-07-08 06:19:38,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661269221442,-45.910003662109375
2025-07-08 06:19:38,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612714124455,-45.910003662109375
2025-07-08 06:19:38,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612623900413,-45.910003662109375
2025-07-08 06:19:40,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612561322696,-45.910003662109375
2025-07-08 06:19:40,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612513996513,-45.910003662109375
2025-07-08 06:19:40,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612766292804,-45.910003662109375
2025-07-08 06:19:40,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612766292804,-45.910003662109375
2025-07-08 06:19:41,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612599815596,-45.910003662109375
2025-07-08 06:19:43,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612625267951,-45.910003662109375
2025-07-08 06:19:43,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612583306039,-45.910003662109375
2025-07-08 06:19:43,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612709792577,-45.910003662109375
2025-07-08 06:19:43,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612593440533,-45.910003662109375
2025-07-08 06:19:43,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612533439964,-45.910003662109375
2025-07-08 06:19:46,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612704964212,-45.910003662109375
2025-07-08 06:19:46,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661273022774,-45.910003662109375
2025-07-08 06:19:47,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612583685502,-45.910003662109375
2025-07-08 06:19:47,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661254974648,-45.910003662109375
2025-07-08 06:19:48,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612480808562,-45.910003662109375
2025-07-08 06:19:50,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612817655018,-45.910003662109375
2025-07-08 06:19:50,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612554083194,-45.910003662109375
2025-07-08 06:19:50,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612513996513,-45.910003662109375
2025-07-08 06:19:50,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612473931412,-45.910003662109375
2025-07-08 06:19:50,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612476044963,-45.910003662109375
2025-07-08 06:19:52,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612712542945,-45.910003662109375
2025-07-08 06:19:53,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612668816935,-45.910003662109375
2025-07-08 06:19:53,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612583306039,-45.910003662109375
2025-07-08 06:19:53,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661254974648,-45.910003662109375
2025-07-08 06:19:53,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612565498647,-45.910003662109375
2025-07-08 06:19:55,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612616113075,-45.910003662109375
2025-07-08 06:19:55,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661259777668,-45.910003662109375
2025-07-08 06:19:56,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612527962244,-45.910003662109375
2025-07-08 06:19:56,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612599815596,-45.910003662109375
2025-07-08 06:19:56,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612668816935,-45.910003662109375
2025-07-08 06:19:58,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612630831758,-45.910003662109375
2025-07-08 06:19:58,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612562969185,-45.910003662109375
2025-07-08 06:19:58,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612582771687,-45.910003662109375
2025-07-08 06:19:58,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612535988897,-45.910003662109375
2025-07-08 06:19:59,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612550229851,-45.910003662109375
2025-07-08 06:20:01,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661265002272,-45.910003662109375
2025-07-08 06:20:01,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612709454282,-45.910003662109375
2025-07-08 06:20:01,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612725934956,-45.910003662109375
2025-07-08 06:20:02,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612718961054,-45.910003662109375
2025-07-08 06:20:02,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612709454282,-45.910003662109375
2025-07-08 06:20:02,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612668816935,-45.910003662109375
2025-07-08 06:20:03,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612668816935,-45.910003662109375
2025-07-08 06:20:03,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612515629286,-45.910003662109375
2025-07-08 06:20:03,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612686932153,-45.910003662109375
2025-07-08 06:20:03,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612655538897,-45.910003662109375
2025-07-08 06:20:03,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612655538897,-45.910003662109375
2025-07-08 06:20:03,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612630831758,-45.910003662109375
2025-07-08 06:20:04,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612509023665,-45.910003662109375
2025-07-08 06:20:05,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661265226338,-45.910003662109375
2025-07-08 06:20:05,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612630831758,-45.910003662109375
2025-07-08 06:20:06,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661260860849,-45.910003662109375
2025-07-08 06:20:06,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661259777668,-45.910003662109375
2025-07-08 06:20:06,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612500343043,-45.910003662109375
2025-07-08 06:20:06,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612590019715,-45.910003662109375
2025-07-08 06:20:06,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612577380453,-45.910003662109375
2025-07-08 06:20:07,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612565583073,-45.910003662109375
2025-07-08 06:20:07,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.50366126024567,-45.910003662109375
2025-07-08 06:20:08,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612655538897,-45.910003662109375
2025-07-08 06:20:08,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612695625817,-45.910003662109375
2025-07-08 06:20:09,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612545529509,-45.910003662109375
2025-07-08 06:20:09,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612625152521,-45.910003662109375
2025-07-08 06:20:09,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612618254475,-45.910003662109375
2025-07-08 06:20:09,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612509023665,-45.910003662109375
2025-07-08 06:20:10,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661266227975,-45.910003662109375
2025-07-08 06:20:10,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612509023665,-45.910003662109375
2025-07-08 06:20:10,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612766292804,-45.910003662109375
2025-07-08 06:20:11,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612710083866,-45.910003662109375
2025-07-08 06:20:12,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612710083866,-45.910003662109375
2025-07-08 06:20:12,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612536324468,-45.910003662109375
2025-07-08 06:20:12,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612554083194,-45.910003662109375
2025-07-08 06:20:13,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612767029891,-45.910003662109375
2025-07-08 06:20:13,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612593440533,-45.910003662109375
2025-07-08 06:20:13,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612695625817,-45.910003662109375
2025-07-08 06:20:13,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612658027363,-45.910003662109375
2025-07-08 06:20:13,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612552885223,-45.910003662109375
2025-07-08 06:20:13,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612695625817,-45.910003662109375
2025-07-08 06:20:13,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612480808562,-45.910003662109375
2025-07-08 06:20:14,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612794800254,-45.910003662109375
2025-07-08 06:20:14,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612668347646,-45.910003662109375
2025-07-08 06:20:14,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612709792577,-45.910003662109375
2025-07-08 06:20:16,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.503661273022774,-45.910003662109375
2025-07-08 06:20:16,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612714124455,-45.910003662109375
2025-07-08 06:20:16,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612536531864,-45.910003662109375
2025-07-08 06:20:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612554083194,-45.910003662109375
2025-07-08 06:20:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612604220566,-45.910003662109375
2025-07-08 06:20:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612582739949,-45.910003662109375
2025-07-08 06:20:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612582739949,-45.910003662109375
2025-07-08 06:20:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612633365054,-45.910003662109375
2025-07-08 06:20:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612616566307,-45.910003662109375
2025-07-08 06:20:17,GOOG-AMZN,GOOG,AMZN,buy,sell,-2.01,0.5036612527962244,-45.910003662109375
